timestamp,time_almaty,open,high,low,close,volume
1769145300000,2026-01-23 10:15:00+05:00,89849.9,89849.9,89786.4,89786.5,8679.72
1769145600000,2026-01-23 10:20:00+05:00,89786.4,89797.5,89582.2,89607.2,32600.45
1769145900000,2026-01-23 10:25:00+05:00,89607.1,89610.0,89480.3,89609.9,37794.66
1769146200000,2026-01-23 10:30:00+05:00,89610.0,89672.0,89581.5,89661.6,17379.1
1769146500000,2026-01-23 10:35:00+05:00,89661.6,89670.8,89579.6,89579.7,11355.71
1769146800000,2026-01-23 10:40:00+05:00,89579.7,89650.0,89579.7,89600.0,7622.49
1769147100000,2026-01-23 10:45:00+05:00,89600.1,89648.1,89521.0,89599.4,21366.56
1769147400000,2026-01-23 10:50:00+05:00,89599.3,89599.4,89491.4,89515.0,10092.21
1769147700000,2026-01-23 10:55:00+05:00,89514.9,89597.7,89402.4,89573.1,22699.59
1769148000000,2026-01-23 11:00:00+05:00,89573.0,89639.6,89513.9,89639.5,15193.53
1769148300000,2026-01-23 11:05:00+05:00,89639.5,89760.5,89639.5,89690.4,20404.92
1769148600000,2026-01-23 11:10:00+05:00,89690.4,89710.0,89671.9,89689.6,6405.53
1769148900000,2026-01-23 11:15:00+05:00,89689.5,89725.3,89664.7,89725.2,5656.98
1769149200000,2026-01-23 11:20:00+05:00,89725.2,89725.3,89539.9,89539.9,4473.58
1769149500000,2026-01-23 11:25:00+05:00,89539.9,89575.6,89362.7,89432.3,35252.67
1769149800000,2026-01-23 11:30:00+05:00,89432.3,89548.0,89432.2,89534.8,12011.02
1769150100000,2026-01-23 11:35:00+05:00,89534.7,89544.9,89426.7,89541.8,11367.23
1769150400000,2026-01-23 11:40:00+05:00,89541.7,89635.7,89541.7,89610.0,8546.76
1769150700000,2026-01-23 11:45:00+05:00,89610.0,89624.6,89542.5,89599.0,9714.43
1769151000000,2026-01-23 11:50:00+05:00,89599.0,89599.0,89484.4,89488.0,7635.69
1769151300000,2026-01-23 11:55:00+05:00,89488.0,89501.3,89455.2,89466.9,9970.5
1769151600000,2026-01-23 12:00:00+05:00,89466.8,89511.4,89426.7,89498.0,16314.32
